,objid,class
6761,1237650000000000000,GALAXY
6762,1237650000000000000,QSO
6763,1237650000000000000,STAR
6764,1237650000000000000,GALAXY
6765,1237650000000000000,GALAXY
6766,1237650000000000000,GALAXY
6767,1237650000000000000,GALAXY
6768,1237650000000000000,GALAXY
6769,1237650000000000000,GALAXY
6770,1237650000000000000,GALAXY
6771,1237650000000000000,GALAXY
6772,1237650000000000000,STAR
6773,1237650000000000000,GALAXY
6774,1237650000000000000,STAR
6775,1237650000000000000,STAR
6776,1237650000000000000,STAR
6777,1237650000000000000,GALAXY
6778,1237650000000000000,GALAXY
6779,1237650000000000000,QSO
6780,1237650000000000000,GALAXY
6781,1237650000000000000,GALAXY
6782,1237650000000000000,GALAXY
6783,1237650000000000000,STAR
6784,1237650000000000000,STAR
6785,1237650000000000000,GALAXY
6786,1237650000000000000,STAR
6787,1237650000000000000,QSO
6788,1237650000000000000,GALAXY
6789,1237650000000000000,GALAXY
6790,1237650000000000000,QSO
6791,1237650000000000000,GALAXY
6792,1237650000000000000,GALAXY
6793,1237650000000000000,STAR
6794,1237650000000000000,QSO
6795,1237650000000000000,QSO
6796,1237650000000000000,STAR
6797,1237650000000000000,STAR
6798,1237650000000000000,GALAXY
6799,1237650000000000000,STAR
6800,1237650000000000000,GALAXY
6801,1237650000000000000,GALAXY
6802,1237650000000000000,QSO
6803,1237650000000000000,STAR
6804,1237650000000000000,STAR
6805,1237650000000000000,GALAXY
6806,1237650000000000000,GALAXY
6807,1237650000000000000,STAR
6808,1237650000000000000,STAR
6809,1237650000000000000,GALAXY
6810,1237650000000000000,GALAXY
6811,1237650000000000000,GALAXY
6812,1237650000000000000,GALAXY
6813,1237650000000000000,QSO
6814,1237650000000000000,GALAXY
6815,1237650000000000000,GALAXY
6816,1237650000000000000,GALAXY
6817,1237650000000000000,GALAXY
6818,1237650000000000000,GALAXY
6819,1237650000000000000,GALAXY
6820,1237650000000000000,GALAXY
6821,1237650000000000000,GALAXY
6822,1237650000000000000,STAR
6823,1237650000000000000,GALAXY
6824,1237650000000000000,GALAXY
6825,1237650000000000000,GALAXY
6826,1237650000000000000,GALAXY
6827,1237650000000000000,GALAXY
6828,1237650000000000000,GALAXY
6829,1237650000000000000,GALAXY
6830,1237650000000000000,GALAXY
6831,1237650000000000000,GALAXY
6832,1237650000000000000,GALAXY
6833,1237650000000000000,GALAXY
6834,1237650000000000000,STAR
6835,1237650000000000000,GALAXY
6836,1237650000000000000,GALAXY
6837,1237650000000000000,GALAXY
6838,1237650000000000000,GALAXY
6839,1237650000000000000,QSO
6840,1237650000000000000,GALAXY
6841,1237650000000000000,GALAXY
6842,1237650000000000000,GALAXY
6843,1237650000000000000,GALAXY
6844,1237650000000000000,GALAXY
6845,1237650000000000000,GALAXY
6846,1237650000000000000,GALAXY
6847,1237650000000000000,GALAXY
6848,1237650000000000000,GALAXY
6849,1237650000000000000,GALAXY
6850,1237650000000000000,GALAXY
6851,1237650000000000000,GALAXY
6852,1237650000000000000,GALAXY
6853,1237650000000000000,GALAXY
6854,1237650000000000000,STAR
6855,1237650000000000000,GALAXY
6856,1237650000000000000,STAR
6857,1237650000000000000,GALAXY
6858,1237650000000000000,GALAXY
6859,1237650000000000000,QSO
6860,1237650000000000000,STAR
6861,1237650000000000000,GALAXY
6862,1237650000000000000,GALAXY
6863,1237650000000000000,GALAXY
6864,1237650000000000000,QSO
6865,1237650000000000000,GALAXY
6866,1237650000000000000,STAR
6867,1237650000000000000,STAR
6868,1237650000000000000,STAR
6869,1237650000000000000,GALAXY
6870,1237650000000000000,GALAXY
6871,1237650000000000000,GALAXY
6872,1237650000000000000,STAR
6873,1237650000000000000,STAR
6874,1237650000000000000,STAR
6875,1237650000000000000,STAR
6876,1237650000000000000,STAR
6877,1237650000000000000,STAR
6878,1237650000000000000,QSO
6879,1237650000000000000,STAR
6880,1237650000000000000,GALAXY
6881,1237650000000000000,STAR
6882,1237650000000000000,STAR
6883,1237650000000000000,STAR
6884,1237650000000000000,STAR
6885,1237650000000000000,STAR
6886,1237650000000000000,STAR
6887,1237650000000000000,QSO
6888,1237650000000000000,STAR
6889,1237650000000000000,STAR
6890,1237650000000000000,GALAXY
6891,1237650000000000000,GALAXY
6892,1237650000000000000,STAR
6893,1237650000000000000,STAR
6894,1237650000000000000,STAR
6895,1237650000000000000,STAR
6896,1237650000000000000,STAR
6897,1237650000000000000,STAR
6898,1237650000000000000,STAR
6899,1237650000000000000,STAR
6900,1237650000000000000,STAR
6901,1237650000000000000,GALAXY
6902,1237650000000000000,GALAXY
6903,1237650000000000000,STAR
6904,1237650000000000000,STAR
6905,1237650000000000000,STAR
6906,1237650000000000000,STAR
6907,1237650000000000000,GALAXY
6908,1237650000000000000,GALAXY
6909,1237650000000000000,GALAXY
6910,1237650000000000000,GALAXY
6911,1237650000000000000,GALAXY
6912,1237650000000000000,QSO
6913,1237650000000000000,GALAXY
6914,1237650000000000000,QSO
6915,1237650000000000000,QSO
6916,1237650000000000000,GALAXY
6917,1237650000000000000,GALAXY
6918,1237650000000000000,GALAXY
6919,1237650000000000000,GALAXY
6920,1237650000000000000,GALAXY
6921,1237650000000000000,GALAXY
6922,1237650000000000000,STAR
6923,1237650000000000000,GALAXY
6924,1237650000000000000,GALAXY
6925,1237650000000000000,GALAXY
6926,1237650000000000000,STAR
6927,1237650000000000000,QSO
6928,1237650000000000000,GALAXY
6929,1237650000000000000,GALAXY
6930,1237650000000000000,GALAXY
6931,1237650000000000000,GALAXY
6932,1237650000000000000,GALAXY
6933,1237650000000000000,STAR
6934,1237650000000000000,GALAXY
6935,1237650000000000000,GALAXY
6936,1237650000000000000,GALAXY
6937,1237650000000000000,GALAXY
6938,1237650000000000000,STAR
6939,1237650000000000000,GALAXY
6940,1237650000000000000,GALAXY
6941,1237650000000000000,GALAXY
6942,1237650000000000000,GALAXY
6943,1237650000000000000,GALAXY
6944,1237650000000000000,GALAXY
6945,1237650000000000000,GALAXY
6946,1237650000000000000,GALAXY
6947,1237650000000000000,GALAXY
6948,1237650000000000000,GALAXY
6949,1237650000000000000,GALAXY
6950,1237650000000000000,GALAXY
6951,1237650000000000000,GALAXY
6952,1237650000000000000,GALAXY
6953,1237650000000000000,GALAXY
6954,1237650000000000000,GALAXY
6955,1237650000000000000,QSO
6956,1237650000000000000,QSO
6957,1237650000000000000,GALAXY
6958,1237650000000000000,STAR
6959,1237650000000000000,GALAXY
6960,1237650000000000000,GALAXY
6961,1237650000000000000,QSO
6962,1237650000000000000,QSO
6963,1237650000000000000,STAR
6964,1237650000000000000,GALAXY
6965,1237650000000000000,STAR
6966,1237650000000000000,GALAXY
6967,1237650000000000000,GALAXY
6968,1237650000000000000,GALAXY
6969,1237650000000000000,GALAXY
6970,1237650000000000000,STAR
6971,1237650000000000000,STAR
6972,1237650000000000000,GALAXY
6973,1237650000000000000,STAR
6974,1237650000000000000,GALAXY
6975,1237650000000000000,GALAXY
6976,1237650000000000000,STAR
6977,1237650000000000000,GALAXY
6978,1237650000000000000,GALAXY
6979,1237650000000000000,GALAXY
6980,1237650000000000000,GALAXY
6981,1237650000000000000,GALAXY
6982,1237650000000000000,STAR
6983,1237650000000000000,QSO
6984,1237650000000000000,STAR
6985,1237650000000000000,GALAXY
6986,1237650000000000000,STAR
6987,1237650000000000000,GALAXY
6988,1237650000000000000,STAR
6989,1237650000000000000,GALAXY
6990,1237650000000000000,GALAXY
6991,1237650000000000000,QSO
6992,1237650000000000000,GALAXY
6993,1237650000000000000,STAR
6994,1237650000000000000,GALAXY
6995,1237650000000000000,GALAXY
6996,1237650000000000000,STAR
6997,1237650000000000000,GALAXY
6998,1237650000000000000,GALAXY
6999,1237650000000000000,GALAXY
7000,1237650000000000000,GALAXY
7001,1237650000000000000,GALAXY
7002,1237650000000000000,GALAXY
7003,1237650000000000000,STAR
7004,1237650000000000000,STAR
7005,1237650000000000000,GALAXY
7006,1237650000000000000,QSO
7007,1237650000000000000,GALAXY
7008,1237650000000000000,QSO
7009,1237650000000000000,GALAXY
7010,1237650000000000000,QSO
7011,1237650000000000000,GALAXY
7012,1237650000000000000,GALAXY
7013,1237650000000000000,GALAXY
7014,1237650000000000000,GALAXY
7015,1237650000000000000,GALAXY
7016,1237650000000000000,STAR
7017,1237650000000000000,GALAXY
7018,1237650000000000000,GALAXY
7019,1237650000000000000,GALAXY
7020,1237650000000000000,STAR
7021,1237650000000000000,STAR
7022,1237650000000000000,GALAXY
7023,1237650000000000000,GALAXY
7024,1237650000000000000,GALAXY
7025,1237650000000000000,GALAXY
7026,1237650000000000000,GALAXY
7027,1237650000000000000,STAR
7028,1237650000000000000,GALAXY
7029,1237650000000000000,GALAXY
7030,1237650000000000000,GALAXY
7031,1237650000000000000,GALAXY
7032,1237650000000000000,GALAXY
7033,1237650000000000000,GALAXY
7034,1237650000000000000,GALAXY
7035,1237650000000000000,GALAXY
7036,1237650000000000000,GALAXY
7037,1237650000000000000,GALAXY
7038,1237650000000000000,STAR
7039,1237650000000000000,GALAXY
7040,1237650000000000000,GALAXY
7041,1237650000000000000,QSO
7042,1237650000000000000,GALAXY
7043,1237650000000000000,GALAXY
7044,1237650000000000000,GALAXY
7045,1237650000000000000,STAR
7046,1237650000000000000,GALAXY
7047,1237650000000000000,QSO
7048,1237650000000000000,STAR
7049,1237650000000000000,GALAXY
7050,1237650000000000000,STAR
7051,1237650000000000000,QSO
7052,1237650000000000000,QSO
7053,1237650000000000000,QSO
7054,1237650000000000000,STAR
7055,1237650000000000000,STAR
7056,1237650000000000000,QSO
7057,1237650000000000000,STAR
7058,1237650000000000000,GALAXY
7059,1237650000000000000,GALAXY
7060,1237650000000000000,GALAXY
7061,1237650000000000000,GALAXY
7062,1237650000000000000,GALAXY
7063,1237650000000000000,STAR
7064,1237650000000000000,QSO
7065,1237650000000000000,STAR
7066,1237650000000000000,STAR
7067,1237650000000000000,GALAXY
7068,1237650000000000000,GALAXY
7069,1237650000000000000,GALAXY
7070,1237650000000000000,GALAXY
7071,1237650000000000000,STAR
7072,1237650000000000000,STAR
7073,1237650000000000000,STAR
7074,1237650000000000000,QSO
7075,1237650000000000000,GALAXY
7076,1237650000000000000,GALAXY
7077,1237650000000000000,STAR
7078,1237650000000000000,STAR
7079,1237650000000000000,GALAXY
7080,1237650000000000000,STAR
7081,1237650000000000000,STAR
7082,1237650000000000000,GALAXY
7083,1237650000000000000,GALAXY
7084,1237650000000000000,GALAXY
7085,1237650000000000000,STAR
7086,1237650000000000000,STAR
7087,1237650000000000000,GALAXY
7088,1237650000000000000,GALAXY
7089,1237650000000000000,GALAXY
7090,1237650000000000000,GALAXY
7091,1237650000000000000,STAR
7092,1237650000000000000,STAR
7093,1237650000000000000,STAR
7094,1237650000000000000,STAR
7095,1237650000000000000,STAR
7096,1237650000000000000,STAR
7097,1237650000000000000,STAR
7098,1237650000000000000,STAR
7099,1237650000000000000,STAR
7100,1237650000000000000,STAR
7101,1237650000000000000,GALAXY
7102,1237650000000000000,STAR
7103,1237650000000000000,STAR
7104,1237650000000000000,STAR
7105,1237650000000000000,GALAXY
7106,1237650000000000000,QSO
7107,1237650000000000000,STAR
7108,1237650000000000000,GALAXY
7109,1237650000000000000,GALAXY
7110,1237650000000000000,GALAXY
7111,1237650000000000000,GALAXY
7112,1237650000000000000,GALAXY
7113,1237650000000000000,STAR
7114,1237650000000000000,GALAXY
7115,1237650000000000000,GALAXY
7116,1237650000000000000,STAR
7117,1237650000000000000,QSO
7118,1237650000000000000,GALAXY
7119,1237650000000000000,GALAXY
7120,1237650000000000000,STAR
7121,1237650000000000000,GALAXY
7122,1237650000000000000,GALAXY
7123,1237650000000000000,QSO
7124,1237650000000000000,GALAXY
7125,1237650000000000000,GALAXY
7126,1237650000000000000,GALAXY
7127,1237650000000000000,STAR
7128,1237650000000000000,GALAXY
7129,1237650000000000000,GALAXY
7130,1237650000000000000,GALAXY
7131,1237650000000000000,STAR
7132,1237650000000000000,STAR
7133,1237650000000000000,STAR
7134,1237650000000000000,QSO
7135,1237650000000000000,STAR
7136,1237650000000000000,GALAXY
7137,1237650000000000000,GALAXY
7138,1237650000000000000,STAR
7139,1237650000000000000,QSO
7140,1237650000000000000,STAR
7141,1237650000000000000,QSO
7142,1237650000000000000,GALAXY
7143,1237650000000000000,STAR
7144,1237650000000000000,GALAXY
7145,1237650000000000000,STAR
7146,1237650000000000000,GALAXY
7147,1237650000000000000,GALAXY
7148,1237650000000000000,GALAXY
7149,1237650000000000000,QSO
7150,1237650000000000000,GALAXY
7151,1237650000000000000,GALAXY
7152,1237650000000000000,STAR
7153,1237650000000000000,STAR
7154,1237650000000000000,STAR
7155,1237650000000000000,STAR
7156,1237650000000000000,GALAXY
7157,1237650000000000000,GALAXY
7158,1237650000000000000,GALAXY
7159,1237650000000000000,GALAXY
7160,1237650000000000000,GALAXY
7161,1237650000000000000,QSO
7162,1237650000000000000,GALAXY
7163,1237650000000000000,GALAXY
7164,1237650000000000000,STAR
7165,1237650000000000000,STAR
7166,1237650000000000000,QSO
7167,1237650000000000000,GALAXY
7168,1237650000000000000,GALAXY
7169,1237650000000000000,GALAXY
7170,1237650000000000000,GALAXY
7171,1237650000000000000,GALAXY
7172,1237650000000000000,GALAXY
7173,1237650000000000000,GALAXY
7174,1237650000000000000,STAR
7175,1237650000000000000,STAR
7176,1237650000000000000,GALAXY
7177,1237650000000000000,GALAXY
7178,1237650000000000000,GALAXY
7179,1237650000000000000,GALAXY
7180,1237650000000000000,GALAXY
7181,1237650000000000000,GALAXY
7182,1237650000000000000,GALAXY
7183,1237650000000000000,GALAXY
7184,1237650000000000000,STAR
7185,1237650000000000000,GALAXY
7186,1237650000000000000,GALAXY
7187,1237650000000000000,STAR
7188,1237650000000000000,STAR
7189,1237650000000000000,STAR
7190,1237650000000000000,STAR
7191,1237650000000000000,STAR
7192,1237650000000000000,STAR
7193,1237650000000000000,STAR
7194,1237650000000000000,STAR
7195,1237650000000000000,STAR
7196,1237650000000000000,GALAXY
7197,1237650000000000000,STAR
7198,1237650000000000000,STAR
7199,1237650000000000000,STAR
7200,1237650000000000000,STAR
7201,1237650000000000000,STAR
7202,1237650000000000000,QSO
7203,1237650000000000000,STAR
7204,1237650000000000000,STAR
7205,1237650000000000000,GALAXY
7206,1237650000000000000,STAR
7207,1237650000000000000,STAR
7208,1237650000000000000,STAR
7209,1237650000000000000,GALAXY
7210,1237650000000000000,STAR
7211,1237650000000000000,STAR
7212,1237650000000000000,STAR
7213,1237650000000000000,STAR
7214,1237650000000000000,GALAXY
7215,1237650000000000000,GALAXY
7216,1237650000000000000,GALAXY
7217,1237650000000000000,GALAXY
7218,1237650000000000000,STAR
7219,1237650000000000000,STAR
7220,1237650000000000000,GALAXY
7221,1237650000000000000,GALAXY
7222,1237650000000000000,GALAXY
7223,1237650000000000000,STAR
7224,1237650000000000000,GALAXY
7225,1237650000000000000,GALAXY
7226,1237650000000000000,GALAXY
7227,1237650000000000000,STAR
7228,1237650000000000000,STAR
7229,1237650000000000000,QSO
7230,1237650000000000000,STAR
7231,1237650000000000000,GALAXY
7232,1237650000000000000,STAR
7233,1237650000000000000,STAR
7234,1237650000000000000,GALAXY
7235,1237650000000000000,STAR
7236,1237650000000000000,STAR
7237,1237650000000000000,STAR
7238,1237650000000000000,STAR
7239,1237650000000000000,GALAXY
7240,1237650000000000000,GALAXY
7241,1237650000000000000,STAR
7242,1237650000000000000,QSO
7243,1237650000000000000,QSO
7244,1237650000000000000,STAR
7245,1237650000000000000,GALAXY
7246,1237650000000000000,GALAXY
7247,1237650000000000000,GALAXY
7248,1237650000000000000,GALAXY
7249,1237650000000000000,GALAXY
7250,1237650000000000000,GALAXY
7251,1237650000000000000,STAR
7252,1237650000000000000,GALAXY
7253,1237650000000000000,STAR
7254,1237650000000000000,GALAXY
7255,1237650000000000000,GALAXY
7256,1237650000000000000,STAR
7257,1237650000000000000,STAR
7258,1237650000000000000,QSO
7259,1237650000000000000,GALAXY
7260,1237650000000000000,STAR
7261,1237650000000000000,GALAXY
7262,1237650000000000000,GALAXY
7263,1237650000000000000,QSO
7264,1237650000000000000,STAR
7265,1237650000000000000,GALAXY
7266,1237650000000000000,GALAXY
7267,1237650000000000000,GALAXY
7268,1237650000000000000,GALAXY
7269,1237650000000000000,GALAXY
7270,1237650000000000000,STAR
7271,1237650000000000000,STAR
7272,1237650000000000000,GALAXY
7273,1237650000000000000,GALAXY
7274,1237650000000000000,GALAXY
7275,1237650000000000000,GALAXY
7276,1237650000000000000,GALAXY
7277,1237650000000000000,GALAXY
7278,1237650000000000000,GALAXY
7279,1237650000000000000,GALAXY
7280,1237650000000000000,GALAXY
7281,1237650000000000000,QSO
7282,1237650000000000000,STAR
7283,1237650000000000000,GALAXY
7284,1237650000000000000,GALAXY
7285,1237650000000000000,GALAXY
7286,1237650000000000000,STAR
7287,1237650000000000000,GALAXY
7288,1237650000000000000,GALAXY
7289,1237650000000000000,QSO
7290,1237650000000000000,GALAXY
7291,1237650000000000000,GALAXY
7292,1237650000000000000,QSO
7293,1237650000000000000,GALAXY
7294,1237650000000000000,GALAXY
7295,1237650000000000000,GALAXY
7296,1237650000000000000,GALAXY
7297,1237650000000000000,GALAXY
7298,1237650000000000000,GALAXY
7299,1237650000000000000,GALAXY
7300,1237650000000000000,GALAXY
7301,1237650000000000000,GALAXY
7302,1237650000000000000,GALAXY
7303,1237650000000000000,GALAXY
7304,1237650000000000000,GALAXY
7305,1237650000000000000,QSO
7306,1237650000000000000,GALAXY
7307,1237650000000000000,STAR
7308,1237650000000000000,STAR
7309,1237650000000000000,GALAXY
7310,1237650000000000000,GALAXY
7311,1237650000000000000,QSO
7312,1237650000000000000,GALAXY
7313,1237650000000000000,GALAXY
7314,1237650000000000000,GALAXY
7315,1237650000000000000,GALAXY
7316,1237650000000000000,GALAXY
7317,1237650000000000000,QSO
7318,1237650000000000000,GALAXY
7319,1237650000000000000,GALAXY
7320,1237650000000000000,GALAXY
7321,1237650000000000000,QSO
7322,1237650000000000000,QSO
7323,1237650000000000000,GALAXY
7324,1237650000000000000,GALAXY
7325,1237650000000000000,QSO
7326,1237650000000000000,GALAXY
7327,1237650000000000000,QSO
7328,1237650000000000000,GALAXY
7329,1237650000000000000,GALAXY
7330,1237650000000000000,GALAXY
7331,1237650000000000000,GALAXY
7332,1237650000000000000,GALAXY
7333,1237650000000000000,GALAXY
7334,1237650000000000000,GALAXY
7335,1237650000000000000,GALAXY
7336,1237650000000000000,GALAXY
7337,1237650000000000000,GALAXY
7338,1237650000000000000,GALAXY
7339,1237650000000000000,STAR
7340,1237650000000000000,STAR
